豬上肩肉	207 	207	66.7	18.9	14.0	5.5	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	52	355	3
豬肩胛肉	295 	295	60.1	16.5	24.8	9.8	0.9	0.0		0.0	0.0	0.0		0.0	0.0	0.0	53	288	3
豬肩胛排	191 	191	69.3	17.9	12.7	4.9	0.9	0.0									97	294	41
豬肩胛排(2021年)	244 	244	63.0	17.8	18.7	7.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64	313	7
豬前腿外腱肉	146 	146	73.6	20.7	6.5	2.3	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	71	316	4
豬後腿外腱肉	184 	184	67.8	19.0	11.4	4.4	1.0	0.8		0.0	0.0	0.0	0.0	0.0	0.0	0.0	66	342	5
豬後腿肉	123 	123	74.2	20.4	4.0	1.5	1.0	0.4									49	367	4
豬後腿瘦肉	120 	120	74.2	21.1	3.4	1.2	1.1	0.3		0.1	0.1	0.0	0.0	0.0	0.0	0.0	41	406	3
豬大里肌	212 	212	65.3	19.2	14.4	5.4	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	40	340	4
豬大排	214 	214	65.8	19.1	14.7	5.9	1.0	0.0									55	318	28
豬小排	287 	287	57.7	18.0	23.3	9.6	0.9	0.0		0.0	0.0	0.0		0.0	0.0	0.0	74	254	33
僧帽肌	209 	209	67.3	20.4	13.5	5.6	1.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	48	344	4
豬小里肌	139 	139	72.8	21.1	5.4	2.2	1.2	0.0		0.0	0.0	0.0		0.0	0.0	0.0	46	386	4
豬去皮腹脇肉	360 	360	51.0	14.9	32.9	12.8	0.8	0.5		0.0	0.0	0.0		0.0	0.0	0.0	44	262	5
豬帶皮腹脇肉	368 	368	51.9	14.5	33.9	13.5	0.7	0.0		0.0	0.0	0.0		0.0	0.0	0.0	62	240	5
豬腹脇排	267 	267	63.6	18.7	20.7	9.0	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	67	324	7
豬肝連	220 	220	68.6	14.6	17.5	7.0	0.8	0.0		0.1	0.1	0.0	0.0	0.0	0.0	0.0	43	270	5
豬頰肉	182 	182	68.3	17.5	11.9	4.3	0.9	1.4									65	279	5
豬頸肉	284 	284	57.9	17.2	23.3	8.4	0.7	0.8		0.2	0.2	0.0		0.0	0.0	0.0	43	215	3
豬絞肉平均值	212 	212	67.3	18.7	14.6	5.4	1.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	58	316	9
豬絞肉(70％瘦肉率)	218 	218	65.4	19.0	15.2	5.6	1.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	56	276	12
豬絞肉(90％瘦肉率)	205 	205	69.2	18.5	14.0	5.1	0.9	0.0		0.0	0.0	0.0		0.0	0.0	0.0	61	355	5
豬心	128 	128	76.8	13.6	7.8	3.0	0.9	1.0									74	199	3
豬白管	93 	93	84.2	14.1	3.6	1.6	0.3	0.0		0.0	0.0	0.0		0.0	0.0	0.0	68	2	21
豬皮	491 	491	35.5	22.1	44.0	14.5	0.3	0.0		0.0	0.0	0.0		0.0	0.0	0.0	109	38	8
豬耳	219 	219	61.5	24.2	12.8	4.3	0.6	0.9		0.0	0.0	0.0	0.0	0.0	0.0	0.0	175	42	16
豬舌	185 	185	69.1	18.5	11.8	4.3	0.9	0.0									119	211	5
豬血	29 	29	92.4	6.3	0.3	0.1	0.5	0.5		0.0	0.0	0.0		0.0	0.0	0.0	179	30	7
豬尾	295 	295	51.1	16.2	25.0	8.7	0.5	7.1									92	61	9
豬肝	137 	137	70.7	20.8	5.3	2.4	1.5	1.7		0.0	0.0	0.0	0.0	0.0	0.0	0.0	84	297	4
醃燻豬肝	167 	167	61.1	26.8	4.7	1.8	3.2	4.2									905	234	1
膽肝	252 	252	40.3	31.2	7.9	3.4	6.7	13.9									3204	557	16
豬肚	152 	152	76.3	12.4	11.0	4.6	0.5	0.0									62	105	5
熟豬肚	137 	137	73.3	16.0	7.6	3.7	0.4	2.7									30	28	17
豬油渣	837 	837	0.9	17.4	84.5	30.9	0.7	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	153	117	8
豬骨湯平均值	8 	8	98.5	0.9	0.4	0.2	0.1	0.0									15	25	0
豬大骨湯	7 	7	98.2	1.0	0.3	0.1	0.0	0.4									23	17	0
豬肋骨湯	9 	9	99.2	0.7	0.6	0.3	0.0	0.0									6	21	0
豬肩骨湯	8 	8	98.2	1.1	0.4	0.1	0.1	0.2									16	37	1
豬軟骨	332 	332	58.1	15.6	29.4	11.1	0.9	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	90	206	12
豬腎	82 	82	80.4	15.0	1.9	0.6	1.0	1.7									102	213	7
豬脾臟	79 	79	80.1	15.0	1.6	0.3	1.2	2.0									51	323	5
豬大腸	198 	198	72.2	6.6	18.9	9.9	0.5	1.9									45	17	15
豬小腸	156 	156	75.0	12.5	11.4	7.2	0.5	0.6									30	42	8
豬空腸	186 	186	64.2	10.9	15.4	8.3	0.8	8.6		0.1	0.1	0.0		0.0	0.0	0.0	84	180	7
豬前腳	252 	252	61.2	21.9	17.6	5.5	0.5	0.0									114	124	33
豬後腳	293 	293	66.9	19.5	23.2	6.8	0.7	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	69	191	7
豬蹄膀	331 	331	54.5	17.1	28.6	10.6	0.8	0.0									50	184	5
滷豬腳	237 	237	58.6	28.4	15.4	6.9	1.3	0.0									187	190	40
豬腳筋	72 	72	86.1	14.4	1.1	0.2	0.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	44	0	21
豬腦	125 	125	79.2	10.8	8.7	3.7	1.4	0.0									120	294	3
土雞	196 	196	69.4	19.0	12.7	3.2	0.9	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	70	116	10
肉雞	248 	248	65.0	16.1	19.9	5.2	0.9	0.0									44	228	1
烏骨雞	212 	212	65.4	17.9	15.1	4.2	0.8	0.9		0.0	0.0	0.0	0.0	0.0	0.0	0.0	42	180	7
烤雞	233 	233	58.2	22.8	14.2	4.2	1.3	3.6									195	215	5
里肌肉平均值	109 	109	75.5	24.2	0.6	0.2	1.2	0.0		0.2	0.0	0.0		0.0	0.2	0.0	58	351	3
里肌肉(土雞)	112 	112	75.1	24.8	0.6	0.2	1.2	0.0		0.2	0.0	0.0		0.0	0.2	0.0	72	351	4
里肌肉(肉雞)	106 	106	76.0	23.7	0.6	0.2	1.1	0.0									44	352	2
帶骨去皮對切胸(肉雞)	104 	104	77.0	22.4	0.9	0.3	1.1	0.0									49	310	1
帶骨帶皮對切胸(肉雞)	219 	219	68.4	19.3	15.1	4.5	0.9	0.0									47	285	9
去皮清肉平均值	119 	119	74.1	23.3	2.1	0.6	1.1	0.0		0.2	0.0	0.0	0.0	0.0	0.2	0.0	50	314	4
去皮清肉(土雞)	121 	121	75.3	23.4	2.3	0.7	1.1	0.0		0.3	0.0	0.0		0.0	0.3	0.0	67	295	4
去皮清肉(肉雞)	117 	117	73.0	23.3	1.9	0.6	1.1	0.6		0.0	0.0	0.0	0.0	0.0	0.0	0.0	33	333	4
骨腿平均值	163 	163	71.6	18.0	9.5	2.7	0.7	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68	213	10
骨腿(土雞)	130 	130	74.8	21.7	4.1	1.2	0.7	0.0		0.0	0.0	0.0		0.0	0.0	0.0	52	182	8
骨腿(肉雞)	196 	196	68.3	14.4	14.9	4.2	0.7	1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84	243	12
清腿平均值	157 	157	72.9	18.5	8.7	2.5	0.8	0.0	0.0								117	256	4
清腿(土雞)	142 	142	74.4	20.4	6.1	1.7	0.8	0.0									131	255	1
清腿(肉雞)	173 	173	71.4	16.6	11.3	3.3	0.8	0.0	0.0								103	256	7
棒棒腿平均值	151 	151	73.0	18.9	7.8	2.2	0.8	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	139	245	5
棒棒腿(土雞)	143 	143	73.7	21.0	5.9	1.6	0.9	0.0									168	251	2
棒棒腿(肉雞)	159 	159	72.4	16.8	9.7	2.9	0.7	0.3		0.0	0.0	0.0	0.0	0.0	0.0	0.0	109	238	8
雞排平均值	183 	183	71.0	17.1	12.2	3.7	0.9	0.0									86	249	6
雞排(土雞)	158 	158	72.6	18.9	8.6	2.5	0.9	0.0									97	259	4
雞排(肉雞)	208 	208	69.4	15.3	15.8	5.0	0.8	0.0									76	238	8
雞排(肉雞)(2021年)	251 	251	64.2	14.9	20.8	5.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94	334	9
去皮去骨雞腿(肉雞)	165 	165	73.4	19.8	8.9	2.4	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68	298	6
二節翅平均值	226 	226	66.1	18.1	16.4	4.4	0.5	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	83	126	8
二節翅(土雞)	228 	228	66.8	19.8	15.9	4.1	0.5	0.0									68	104	6
二節翅(肉雞)	223 	223	65.4	16.4	17.0	4.8	0.6	0.6		0.0	0.0	0.0	0.0	0.0	0.0	0.0	98	149	10
三節翅平均值	210 	210	67.8	18.3	14.6	4.1	0.6	0.0									75	178	8
三節翅(土雞)	198 	198	69.2	19.0	13.0	3.4	0.6	0.0									66	174	5
三節翅(肉雞)	222 	222	66.4	17.7	16.3	4.8	0.6	0.0									85	181	11
翅腿(肉雞)	210 	210	65.8	17.8	14.8	4.0	0.6	1.0									70	205	7
雞絞肉	131 	131	71.3	27.4	1.6	0.6	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	38	325	5
雞心(肉雞)	190 	190	71.0	13.3	14.8	4.4	0.9	0.1									87	212	4
雞心(肉雞)(2021年)	204 	204	67.8	14.4	15.8	4.4	0.8	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85	211	6
雞尾椎	452 	452	44.7	9.0	45.9	13.0	0.4	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35	87	7
雞肝(肉雞)	111 	111	73.9	18.8	3.5	1.5	1.2	2.7									93	278	4
雞胗(肉雞)	89 	89	80.4	16.6	2.0	0.6	0.6	0.3									57	187	7
冷凍烤雞翅	217 	217	59.9	18.8	14.2	3.9	3.5	3.6									509	200	14
雞胸骨湯	9 	9	97.9	1.5	0.3	0.1	0.2	0.2									24	46	2
雞睪丸	71 	71	85.2	10.6	2.8	1.2	1.1	0.2		0.0	0.0	0.0		0.0	0.0	0.0	90	276	8
雞腳(肉雞)	209 	209	64.2	20.7	13.3	2.9	0.5	1.2		0.0	0.0	0.0	0.0	0.0	0.0	0.0	102	64	24
雞膝軟骨(肉雞)	107 	107	75.5	20.4	2.2	0.7	1.4	0.5		0.0	0.0	0.0		0.0	0.0	0.0	197	215	21
雞皮(肉雞)	442 	442	46.2	11.7	43.4	11.2	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40	146	4
太空鴨	319 	319	57.3	16.0	27.8	9.1	0.7	0.0									41	240	10
番鴨	224 	224	65.5	18.2	16.2	5.5	1.0	0.0									51	255	4
太空鴨(去皮)	102 	102	78.6	20.1	1.8	0.6	1.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	64	276	11
土番鴨	111 	111	75.6	20.9	2.4	0.7	1.2	0.0									70	317	4
櫻桃鴨胸肉片	227 	227	60.4	16.7	17.2	4.5	1.0	4.7		0.9	0.1	0.0		0.8	0.0	0.0	37	269	5
鴨腿	282 	282	57.1	14.4	24.5	7.7	0.6	3.4									48	243	6
鴨血	29 	29	93.7	6.0	0.3	0.1	0.4	0.0		0.0	0.0	0.0		0.0	0.0	0.0	131	9	5
鴨胗	97 	97	77.2	20.5	1.1	0.4	1.0	0.3									79	324	3
去骨鴨掌	113 	113	81.4	12.6	6.6	1.5	4.2	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	78	2	146
鴨腸	94 	94	82.8	13.8	3.9	1.5	0.3	0.0		0.0	0.0	0.0		0.0	0.0	0.0	53	3	27
鴨賞	304 	304	38.9	31.1	17.6	6.0	7.1	5.3									2853	585	26
鴨翅	170 	170	71.7	22.8	8.1	2.4	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67	141	14
鴨頭	199 	199	72.8	16.5	14.3	4.2	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74	150	20
鴨舌	187 	187	69.4	16.0	13.2	2.8	3.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57	67	623
鵝肉	187 	187	66.8	15.6	13.4	3.5	1.8	2.4									54	234	11
茶鵝	352 	352	51.5	15.6	32.6	9.1	1.2	0.0									377	149	8
鵝胸肉	120 	120	73.0	23.5	2.2	0.7	1.1	0.2		0.0	0.0	0.0		0.0	0.0	0.0	51	349	8
鵝腿肉	130 	130	75.6	21.7	4.2	1.1	1.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	75	276	8
熟鵝腿肉	292 	292	56.7	18.5	23.6	6.7	1.6	0.0									43	207	5
鵝心	241 	241	64.7	14.5	19.9	5.1	1.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	72	207	8
鵝肝	123 	123	73.5	20.5	3.9	1.8	1.5	0.6		0.0	0.0	0.0		0.0	0.0	0.0	392	1237	7
鵝胗	95 	95	76.6	17.4	2.3	0.8	0.9	2.8		0.0	0.0	0.0		0.0	0.0	0.0	77	292	7
鵝腸	63 	63	87.0	9.2	2.6	0.9	0.5	0.7		0.0	0.0	0.0		0.0	0.0	0.0	110	4	42
火雞肉	141 	141	72.3	21.1	5.6	2.1	1.4	0.0									51	362	3
鴕鳥菲力肉排	105 	105	74.4	22.8	0.8	0.3	1.1	0.8		0.2	0.2	0.0		0.0	0.0	0.0	59	331	8
鴕鳥沙朗肉排	97 	97	70.9	20.9	0.8	0.3	1.3	6.1		0.3	0.2	0.0		0.0	0.0	0.0	55	375	4
鴕腱肉	107 	107	77.0	18.7	3.1	1.0	1.0	0.2		0.0	0.0	0.0		0.0	0.0	0.0	75	309	5
鴕腩肉	144 	144	71.3	21.2	5.9	2.0	1.0	0.7		0.0	0.0	0.0		0.0	0.0	0.0	86	279	6
雉雞	124 	124	74.0	24.0	2.4	0.8	1.2	0.0		0.2	0.0	0.0		0.0	0.2	0.0	46	401	3
山豬肉	466 	466	42.6	11.9	46.0	10.2	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30	196	7
虎皮蛙	94 	94	76.8	21.1	0.4	0.1	1.1	0.6									70	249	16
蛇肉	85 	85	79.5	19.0	0.4	0.1	1.1	0.0									29	77	157
雙髻鯊	117 	117	73.6	27.4	0.1	0.0	1.4	0.0									83	492	4
雙髻鯊腹肉	110 	110	77.6	25.8	0.0		1.2	0.0									142	334	5
鯊魚切片	106 	106	75.0	24.8	0.0	0.0	1.2	0.0									62	219	5
鯊魚煙	98 	98	82.3	22.3	0.4	0.2	1.2	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	258	186	10
魟魚	106 	106	76.2	24.8	0.1	0.0	1.3	0.0									168	324	4
日本鰻鱺魚片(生)	254 	254	65.2	18.1	19.6	5.7	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	47	199	113
日本鰻鱺魚片(蒲燒)	276 	276	53.4	25.0	18.7	5.8	2.0	0.9		2.3	0.0	0.0		0.0	2.3	0.0	421	242	233
灰海鰻	97 	97	77.7	20.5	1.0	0.4	1.6	0.0									83	377	62
魩仔魚	56 	56	86.0	11.1	0.9	0.4	2.2	0.0		0.0	0.0	0.0		0.0	0.0	0.0	456	92	157
魩仔魚平均值(加工)	124 	124	64.6	26.2	1.3	0.3	6.8	1.0									1841	291	358
魩仔魚(加工,大)	97 	97	74.2	20.7	1.0	0.2	3.1	1.1									851	50	259
魩仔魚(加工,小)	151 	151	55.0	31.8	1.7	0.5	10.6	0.9									2830	532	458
魩仔魚(加工)	105 	106	71.5	23.0	0.8	0.4	5.4	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1448	126	439
鹽漬小鱗脂眼鯡(鹹馧仔)	228 	228	60.7	17.4	17.0	3.5	4.6	0.3									1511	357	19
日本銀帶鯡	101 	101	73.7	21.0	1.3	0.2	4.2	0.0		0.0	0.0	0.0		0.0	0.0	0.0	705	3378	532
日本銀帶鯡(加工)	111 	111	70.4	21.5	2.1	1.1	4.7	1.2		0.1	0.0	0.0		0.1	0.0	0.0	736	195	714
日本銀帶鯡魚干(丁香魚脯)	273 	273	30.1	51.8	5.8	3.2	10.5	1.9									1276	856	1723
虱目魚平均值(去皮)	179 	179	67.4	21.8	9.5	3.3	1.1	0.2									41	350	16
虱目魚(2月)	180 	180	67.3	19.8	10.6	4.1	1.0	1.3									44	311	21
虱目魚(5月)	189 	189	66.6	22.3	10.4	3.0	1.1	0.0									27	368	9
虱目魚(8月)	124 	124	72.1	23.7	2.6	0.8	1.2	0.5									42	354	13
虱目魚(9月)	208 	208	64.9	22.0	12.7	4.6	1.1	0.0									41	366	12
虱目魚(12月)	192 	192	66.2	21.4	11.2	4.1	1.2	0.1									53	352	27
虱目魚(含皮)	200 	200	66.0	21.8	11.9	4.7	1.2	0.0									96	213	16
虱目魚腹肉(虱目魚肚)	342 	342	56.3	17.4	29.6	9.0	0.9	0.0		0.7	0.1	0.1		0.5	0.0	0.0	47	281	6
草魚切片	166 	166	67.2	21.4	8.3	2.0	1.0	2.1		0.0	0.0	0.0		0.0	0.0	0.0	53	335	10
草魚(含皮)	91 	91	78.8	17.2	2.0	0.5	1.2	0.8									37	376	63
鯉	91 	91	79.1	14.5	3.2	0.7	1.1	2.1									38	333	21
鱅	145 	145	74.2	18.7	7.2	1.8	1.2	0.0									24	345	37
鬍鯰	194 	194	68.9	16.3	13.8	5.3	1.0	0.0									37	380	4
斑海鯰	86 	86	79.6	19.2	0.5	0.2	1.1	0.0									115	322	5
長體油胡瓜魚	104 	104	79.8	15.0	4.4	0.9	1.3	0.0		0.0	0.0	0.0		0.0	0.0	0.0	104	175	246
香魚	147 	147	75.1	18.5	7.5	2.7	1.0	0.0									53	311	27
銀魚	69 	69	82.7	14.3	0.9	0.2	1.1	0.9									56	85	274
白肉鮭魚切片	151 	151	69.7	22.6	6.1	1.7	1.3	0.3									53	410	38
紅肉鮭魚切片	158 	158	69.6	24.3	6.0	3.1	1.5	0.0									72	440	8
大西洋鮭魚平均值(去皮)	221 	221	66.1	20.2	14.9	4.0	1.1	0.0		0.1	0.0	0.0		0.0	0.0	0.0	45	335	6
大西洋鮭魚(台灣養殖)	155 	155	71.9	23.6	6.0	1.7	1.2	0.0		0.4	0.1	0.2		0.0	0.0	0.0	45	390	9
大西洋鮭魚切片(中段)	174 	174	70.0	20.7	9.5	2.6	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	39	356	6
大西洋鮭魚切片(尾段)	204 	204	67.7	20.7	12.8	3.7	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	61	353	7
大西洋鮭魚生魚片	222 	222	67.3	19.6	15.3	4.1	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	36	393	6
大西洋鮭魚腹肉	349 	349	53.5	16.4	31.0	7.9	0.9	0.0		0.0	0.0	0.0		0.0	0.0	0.0	42	183	4
麥奇鈎吻鮭(去皮)	160 	160	71.1	20.9	7.8	2.4	1.3	0.0									48	405	7
麥奇鈎吻鮭(含皮)	147 	147	71.3	20.1	6.8	2.2	1.4	0.4									23	387	44
姬魚	104 	104	76.7	24.1	0.2	0.0	1.4	0.0									88	353	87
印度鐮齒魚	49 	49	87.8	10.4	0.5	0.1	1.0	0.4									192	160	15
狗母魚(蛇鯔)	103 	103	76.1	20.8	1.6	0.6	1.3	0.1									60	451	5
鮟鱇	68 	68	83.0	14.9	0.5	0.2	1.1	0.6		0.0	0.0	0.0		0.0	0.0	0.0	117	302	8
鯔平均值(去皮)	152 	152	70.9	20.6	7.1	2.3	1.1	0.3		0.0	0.0	0.0		0.0	0.0	0.0	50	377	9
鯔(2月)	137 	137	71.4	20.4	5.5	2.1	1.0	1.6									42	352	13
鯔(4月)	133 	133	72.6	20.4	5.0	1.6	1.1	0.9									43	351	8
鯔(8月)	224 	224	65.4	17.3	16.7	5.8	0.9	0.0									73	298	14
鯔(11月,雄魚)	129 	129	73.8	21.3	4.2	1.4	1.1	0.0									63	446	8
鯔(11月,雌魚)	141 	141	72.9	21.5	5.5	1.8	1.1	0.0									57	418	7
鯔(12月,雄魚)	137 	137	71.6	21.1	5.2	1.9	1.1	0.9									59	360	9
鯔(12月,雌魚)	149 	149	70.6	21.8	6.2	1.8	1.2	0.2									37	398	7
鯔切片	170 	170	69.2	21.2	8.8	2.4	0.8	0.0		0.0	0.0	0.0		0.0	0.0	0.0	27	393	8
鯔(含皮)	155 	155	71.6	20.6	7.4	2.6	1.1	0.0									49	394	7
斑鰭飛魚	94 	94	76.5	22.0	0.1	0.0	1.2	0.2									54	429	12
斑鱵	91 	91	77.7	20.6	0.3	0.1	1.1	0.3									79	276	31
鱷形叉尾鶴鱵	98 	98	75.9	22.4	0.3	0.1	1.4	0.2									64	457	304
金鱗魚	85 	85	78.0	19.5	0.2	0.1	1.1	1.3									61	337	7
鱗馬鞭魚	84 	84	81.3	18.5	0.5	0.2	1.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	121	210	11
黃鱔	88 	88	78.7	17.6	1.4	0.4	1.3	1.0		0.0	0.0	0.0		0.0	0.0	0.0	55	273	39
石狗公	80 	80	81.1	18.3	0.2	0.0	1.1	0.0									67	330	26
環紋簑鮋	79 	79	80.8	18.4	0.1	0.0	1.3	0.0									145	324	13
深海鱗角魚	80 	80	81.0	17.7	0.5	0.2	1.4	0.0									105	399	7
尖嘴鱸(去皮)	98 	98	76.9	20.6	1.2	0.3	1.2	0.1									48	435	12
尖嘴鱸(含皮)	107 	107	77.6	19.6	2.6	1.0	1.0	0.0									51	442	19
日本花鱸平均值	98 	98	76.7	19.9	1.5	0.4	1.1	0.9									62	377	17
日本花鱸(2月)	95 	95	75.9	20.1	1.0	0.3	1.1	1.9									44	350	14
日本花鱸((3月)	100 	100	76.8	20.0	1.6	0.5	1.1	0.5									65	366	10
日本花鱸((8月)	95 	95	76.9	19.0	1.6	0.5	1.1	1.5									57	361	7
日本花鱸((11月)	99 	99	77.0	20.5	1.3	0.4	1.1	0.1									64	395	27
日本花鱸((12月)	101 	101	76.9	19.6	1.9	0.5	1.2	0.4									78	414	25
日本花鱸(含皮)	125 	125	75.8	19.2	4.8	1.9	1.0	0.0									55	396	3
白鱸	76 	76	79.8	17.7	0.1	0.0	1.4	1.0									55	432	4
條紋狼鱸	147 	147	73.6	21.4	6.2	1.6	1.0	0.0		0.2	0.0	0.2		0.0	0.0	0.0	69	295	17
鱖	89 	89	80.3	17.7	1.5	0.5	0.9	0.0		0.0	0.0	0.0		0.0	0.0	0.0	47	265	16
白緣星鱠	101 	101	78.2	19.9	1.8	0.8	1.2	0.0		0.0	0.0	0.0		0.0	0.0	0.0	70	370	13
青星九刺鮨平均值	94 	94	78.0	20.9	0.5	0.2	1.3	0.0		0.0	0.0	0.0		0.0	0.0	0.0	46	471	6
青星九刺鮨	83 	83	78.8	19.3	0.1	0.0	1.3	0.5									47	515	4
青星九刺鮨魚片	104 	104	77.1	22.6	0.8	0.4	1.3	0.0		0.0	0.0	0.0		0.0	0.0	0.0	45	427	7
斑帶石斑魚	90 	90	79.6	20.2	0.5	0.2	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	91	309	19
龍虎石斑魚	122 	122	73.3	20.6	3.8	1.0	1.2	1.2	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	69	430	24
斑點九刺鮨(去皮)	82 	82	78.9	18.8	0.2		1.3	0.9		0.0	0.0	0.0		0.0	0.0	0.0	157	396	17
斑點九刺鮨(含皮)	84 	84	79.9	19.4	0.1	0.1	1.0	0.0									59	371	6
棕點石斑魚	115 	115	76.9	19.1	3.7	1.4	1.3	0.0		0.0	0.0	0.0		0.0	0.0	0.0	79	409	13
鞍帶石斑魚片	155 	155	71.4	19.1	8.2	2.9	1.1	0.2		0.0	0.0	0.0		0.0	0.0	0.0	118	292	11
駝背鱸	83 	83	80.1	18.1	0.6	0.3	1.2	0.0									93	375	24
橫紋九刺鮨	85 	85	80.1	19.3	0.3	0.1	1.2	0.0		0.0	0.0	0.0		0.0	0.0	0.0	81	295	20
大口黑鱸	130 	130	75.4	20.7	4.6	1.2	1.2	0.0									101	362	17
日本紅目大眼鯛	97 	97	79.3	19.6	1.5	0.5	1.1	0.0									63	369	12
血斑異大眼鯛	93 	93	77.7	20.6	0.6	0.2	1.2	0.0									119	326	7
多鱗沙鮻	90 	90	78.2	18.6	1.2	0.5	1.4	0.6									96	291	54
日本馬頭魚	85 	85	79.6	18.7	0.6	0.2	1.3	0.0									86	394	9
白馬頭魚	91 	91	78.4	19.2	1.0	0.4	1.3	0.1									63	431	9
鬼頭刀魚片	78 	78	81.3	17.2	0.5	0.2	0.9	0.0		0.0	0.0	0.0		0.0	0.0	0.0	178	127	13
鬼頭刀	107 	107	76.0	21.8	1.5	0.5	1.3	0.0									55	474	6
海鱺	189 	189	77.4	20.4	11.3	5.2	1.3	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	131	323	6
海鱺魚片	260 	260	61.2	19.3	19.7	6.0	1.2	0.0		0.1	0.0	0.1		0.0	0.0	0.0	50	377	7
大口逆鈎鰺	103 	103	75.5	21.8	1.1	0.5	1.5	0.1									54	596	2
大甲鰺	105 	105	74.8	21.2	1.6	0.7	2.0	0.4									90	365	136
日本竹筴魚	116 	116	74.5	23.0	2.0	0.7	1.1	0.0		0.0	0.0	0.0		0.0	0.0	0.0	88	388	73
布氏鯧鰺(去皮)	192 	192	67.2	20.3	11.7	4.0	1.0	0.0		0.0	0.0	0.0		0.0	0.0	0.0	49	325	21
布氏鯧鰺(含皮)	190 	190	69.6	17.5	12.8	5.5	1.1	0.0									36	305	20
杜氏鰤	115 	115	74.1	21.9	2.4	0.9	1.4	0.2									41	452	7
長鰭鰤魚	114 	114	71.1	22.8	1.9	0.9	1.6	2.7	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	87	446	103
范氏副葉鰺	108 	108	73.4	20.9	2.1	1.0	1.5	2.1		0.0	0.0	0.0		0.0	0.0	0.0	62	436	9
泰勃圓鰺	113 	113	72.8	22.8	1.7	0.6	1.3	1.4									62	385	5
烏鯧	92 	92	78.0	20.4	0.5	0.3	1.4	0.0									114	608	8
無斑圓鰺	119 	119	73.5	23.9	1.9	0.7	1.1	0.0									130	177	7
藍圓鰺	114 	114	73.3	24.0	1.3	0.5	1.5	0.0		0.8	0.2	0.0		0.0	0.6	0.0	57	390	12
雙帶鰺	118 	118	74.4	22.6	2.4	1.0	1.4	0.0									43	500	864
眼眶魚	113 	113	75.6	20.3	2.9	1.3	1.1	0.2									108	261	9
斯氏長鰭烏魴	97 	97	76.0	22.4	0.1	0.0	1.6	0.0									40	439	2
史氏紅諧魚	97 	97	77.5	21.1	0.7	0.2	1.3	0.0		0.0	0.0	0.0		0.0	0.0	0.0	75	392	11
希氏姬鯛	91 	91	77.0	21.1	0.1	0.0	1.3	0.5									57	433	3
赤鰭笛鯛	88 	88	78.8	20.4	0.1		1.3	0.0									91	404	12
孟加拉笛鯛	87 	87	78.7	19.8	0.3	0.1	1.1	0.0									62	345	30
前鱗笛鯛	101 	101	74.9	22.0	0.8	0.4	1.4	0.9		0.0	0.0	0.0		0.0	0.0	0.0	60	397	17
